date,lead5_primary_action,lead5_primary_execution_signal,lead5_primary_applied_orders,lead5_primary_weight,lead5_primary_gross_ret1d,lead5_primary_trade_cost1d,lead5_primary_strategy_ret1d,lead5_primary_turnover1d,lead5_primary_trade_count,lead5_primary_nav,lead10_primary_action,lead10_primary_execution_signal,lead10_primary_applied_orders,lead10_primary_weight,lead10_primary_gross_ret1d,lead10_primary_trade_cost1d,lead10_primary_strategy_ret1d,lead10_primary_turnover1d,lead10_primary_trade_count,lead10_primary_nav,spy_ret1d
2024-03-06,HOLD_STRATEGIC,NONE,NONE,1.0,0.005067164703662641,0.0,0.005067164703662641,0.0,0,2.6460380429396952,HOLD_STRATEGIC,NONE,NONE,1.0,0.005067164703662641,0.0,0.005067164703662641,0.0,0,2.744280013830408,0.005067164703662641
2024-03-05,HOLD_STRATEGIC,NONE,NONE,1.0,-0.009994040433124907,0.0,-0.009994040433124907,0.0,0,2.6326977299271954,HOLD_STRATEGIC,NONE,NONE,1.0,-0.009994040433124907,0.0,-0.009994040433124907,0.0,0,2.7304444023296104,-0.009994040433124907
2024-03-04,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0010724009353858532,0.0,-0.0010724009353858532,0.0,0,2.6592746280830406,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0010724009353858532,0.0,-0.0010724009353858532,0.0,0,2.7580080462588046,-0.0010724009353858532
2024-03-01,HOLD_STRATEGIC,NONE,NONE,1.0,0.009388187530355419,0.0,0.009388187530355419,0.0,0,2.662129498247079,HOLD_STRATEGIC,NONE,NONE,1.0,0.009388187530355419,0.0,0.009388187530355419,0.0,0,2.7609689119025003,0.009388187530355419
2024-02-29,HOLD_STRATEGIC,NONE,NONE,1.0,0.003594989659594372,0.0,0.003594989659594372,0.0,0,2.6373693799215583,HOLD_STRATEGIC,NONE,NONE,1.0,0.003594989659594372,0.0,0.003594989659594372,0.0,0,2.735289501116209,0.003594989659594372
2024-02-28,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0013215636461240132,0.0,-0.0013215636461240132,0.0,0,2.6279220274068105,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0013215636461240132,0.0,-0.0013215636461240132,0.0,0,2.7254913877598983,-0.0013215636461240132
2024-02-27,HOLD_STRATEGIC,NONE,NONE,1.0,0.0018575690282873758,0.0,0.0018575690282873758,0.0,0,2.6313995894426436,HOLD_STRATEGIC,NONE,NONE,1.0,0.0018575690282873758,0.0,0.0018575690282873758,0.0,0,2.729098064548713,0.0018575690282873758
2024-02-26,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0036624300697966072,0.0,-0.0036624300697966072,0.0,0,2.626520646038405,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0036624300697966072,0.0,-0.0036624300697966072,0.0,0,2.7240379759726676,-0.0036624300697966072
2024-02-23,HOLD_STRATEGIC,NONE,NONE,1.0,0.0006897095252564878,0.0,0.0006897095252564878,0.0,0,2.636175454291462,HOLD_STRATEGIC,NONE,NONE,1.0,0.0006897095252564878,0.0,0.0006897095252564878,0.0,0,2.7340512474737806,0.0006897095252564878
2024-02-22,HOLD_STRATEGIC,NONE,NONE,1.0,0.020695399434599526,0.0,0.020695399434599526,0.0,0,2.6343585121327036,HOLD_STRATEGIC,NONE,NONE,1.0,0.020695399434599526,0.0,0.020695399434599526,0.0,0,2.7321668459755215,0.020695399434599526
2024-02-21,HOLD_STRATEGIC,NONE,NONE,1.0,0.0009059414233421048,0.0,0.0009059414233421048,0.0,0,2.5809448279986085,HOLD_STRATEGIC,NONE,NONE,1.0,0.0009059414233421048,0.0,0.0009059414233421048,0.0,0,2.6767700211923837,0.0009059414233421048
2024-02-20,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0055054531776980165,0.0,-0.0055054531776980165,0.0,0,2.5786087595087768,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0055054531776980165,0.0,-0.0055054531776980165,0.0,0,2.6743472192660507,-0.0055054531776980165
2024-02-16,HOLD_STRATEGIC,NONE,NONE,1.0,-0.004979936790690087,0.0,-0.004979936790690087,0.0,0,2.5928837596427035,HOLD_STRATEGIC,NONE,NONE,1.0,-0.004979936790690087,0.0,-0.004979936790690087,0.0,0,2.689152220905951,-0.004979936790690087
2024-02-15,HOLD_STRATEGIC,NONE,NONE,1.0,0.006899699573725604,0.0,0.006899699573725604,0.0,0,2.6058607816205117,HOLD_STRATEGIC,NONE,NONE,1.0,0.006899699573725604,0.0,0.006899699573725604,0.0,0,2.7026110531203105,0.006899699573725604
2024-02-14,HOLD_STRATEGIC,NONE,NONE,1.0,0.009087731761496132,0.0,0.009087731761496132,0.0,0,2.5880043292531636,HOLD_STRATEGIC,NONE,NONE,1.0,0.009087731761496132,0.0,0.009087731761496132,0.0,0,2.6840916272638378,0.009087731761496132
2024-02-13,HOLD_STRATEGIC,NONE,NONE,1.0,-0.013773153053739606,0.0,-0.013773153053739606,0.0,0,2.564697050409541,HOLD_STRATEGIC,NONE,NONE,1.0,-0.013773153053739606,0.0,-0.013773153053739606,0.0,0,2.6599189969125883,-0.013773153053739606
2024-02-12,HOLD_STRATEGIC,NONE,NONE,1.0,-0.00043900602198210237,0.0,-0.00043900602198210237,0.0,0,2.6005143323271263,HOLD_STRATEGIC,NONE,NONE,1.0,-0.00043900602198210237,0.0,-0.00043900602198210237,0.0,0,2.6970661011193577,-0.00043900602198210237
2024-02-09,HOLD_STRATEGIC,NONE,NONE,1.0,0.005779472242863237,0.0,0.005779472242863237,0.0,0,2.601656475186862,HOLD_STRATEGIC,NONE,NONE,1.0,0.005779472242863237,0.0,0.005779472242863237,0.0,0,2.698250649403263,0.005779472242863237
2024-02-08,HOLD_STRATEGIC,NONE,NONE,1.0,0.0004416126710315993,0.0,0.0004416126710315993,0.0,0,2.586706675753913,HOLD_STRATEGIC,NONE,NONE,1.0,0.0004416126710315993,0.0,0.0004416126710315993,0.0,0,2.682745794549009,0.0004416126710315993
2024-02-07,HOLD_STRATEGIC,NONE,NONE,1.0,0.008340467416385389,0.0,0.008340467416385389,0.0,0,2.5855648575510446,HOLD_STRATEGIC,NONE,NONE,1.0,0.008340467416385389,0.0,0.008340467416385389,0.0,0,2.6815615829758155,0.008340467416385389
2024-02-06,HOLD_STRATEGIC,NONE,NONE,1.0,0.0029033349273559494,0.0,0.0029033349273559494,0.0,0,2.5641784110637684,HOLD_STRATEGIC,NONE,NONE,1.0,0.0029033349273559494,0.0,0.0029033349273559494,0.0,0,2.659381101550582,0.0029033349273559494
2024-02-05,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0036411786690189185,0.0,-0.0036411786690189185,0.0,0,2.5567552941176546,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0036411786690189185,0.0,-0.0036411786690189185,0.0,0,2.6516823794819775,-0.0036411786690189185
2024-02-02,HOLD_STRATEGIC,NONE,NONE,1.0,0.010527389725905945,0.0,0.010527389725905945,0.0,0,2.566098918763248,HOLD_STRATEGIC,NONE,NONE,1.0,0.010527389725905945,0.0,0.010527389725905945,0.0,0,2.6613729137658866,0.010527389725905945
2024-02-01,HOLD_STRATEGIC,NONE,NONE,1.0,0.013088158589899646,0.0,0.013088158589899646,0.0,0,2.5393660229825863,HOLD_STRATEGIC,NONE,NONE,1.0,0.013088158589899646,0.0,0.013088158589899646,0.0,0,2.6336474803397003,0.013088158589899646
2024-01-31,SHORT_TERM_WATCH,NONE,NONE,1.0,-0.016317387556572083,0.0,-0.016317387556572083,0.0,0,2.50655977118229,SHORT_TERM_WATCH,NONE,NONE,1.0,-0.016317387556572083,0.0,-0.016317387556572083,0.0,0,2.599623199628974,-0.016317387556572083
2024-01-30,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0007734771742438085,0.0,-0.0007734771742438085,0.0,0,2.5481387385267453,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0007734771742438085,0.0,-0.0007734771742438085,0.0,0,2.642745908837013,-0.0007734771742438085
2024-01-29,HOLD_STRATEGIC,NONE,NONE,1.0,0.007919405343656205,0.0,0.007919405343656205,0.0,0,2.5501111913250187,HOLD_STRATEGIC,NONE,NONE,1.0,0.007919405343656205,0.0,0.007919405343656205,0.0,0,2.6447915947661964,0.007919405343656205
2024-01-26,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0012703471812390843,0.0,-0.0012703471812390843,0.0,0,2.530074505764221,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0012703471812390843,0.0,-0.0012703471812390843,0.0,0,2.6240109881250264,-0.0012703471812390843
2024-01-25,HOLD_STRATEGIC,NONE,NONE,1.0,0.005438889801598457,0.0,0.005438889801598457,0.0,0,2.533292666962951,HOLD_STRATEGIC,NONE,NONE,1.0,0.005438889801598457,0.0,0.005438889801598457,0.0,0,2.6273486330551603,0.005438889801598457
2024-01-24,HOLD_STRATEGIC,NONE,NONE,1.0,0.0010931593789482719,0.0,0.0010931593789482719,0.0,0,2.5195889005873258,HOLD_STRATEGIC,NONE,NONE,1.0,0.0010931593789482719,0.0,0.0010931593789482719,0.0,0,2.6131360739125684,0.0010931593789482719
2024-01-23,HOLD_STRATEGIC,NONE,NONE,1.0,0.0029165213677817547,0.0,0.0029165213677817547,0.0,0,2.516837595964008,HOLD_STRATEGIC,NONE,NONE,1.0,0.0029165213677817547,0.0,0.0029165213677817547,0.0,0,2.6102826189859183,0.0029165213677817547
2024-01-22,HOLD_STRATEGIC,NONE,NONE,1.0,0.0021143593704371355,0.0,0.0021143593704371355,0.0,0,2.509518531543916,HOLD_STRATEGIC,NONE,NONE,1.0,0.0021143593704371355,0.0,0.0021143593704371355,0.0,0,2.602691812700427,0.0021143593704371355
2024-01-19,HOLD_STRATEGIC,NONE,NONE,1.0,0.012466011080563222,0.0,0.012466011080563222,0.0,0,2.504223702692457,HOLD_STRATEGIC,NONE,NONE,1.0,0.012466011080563222,0.0,0.012466011080563222,0.0,0,2.5972003977026414,0.012466011080563222
2024-01-18,HOLD_STRATEGIC,NONE,NONE,1.0,0.008892812557481422,0.0,0.008892812557481422,0.0,0,2.473390390675735,HOLD_STRATEGIC,NONE,NONE,1.0,0.008892812557481422,0.0,0.008892812557481422,0.0,0,2.5652223079871654,0.008892812557481422
2024-01-17,SHORT_TERM_WATCH,NONE,NONE,1.0,-0.005558611884521336,0.0,-0.005558611884521336,0.0,0,2.4515888703834077,SHORT_TERM_WATCH,NONE,NONE,1.0,-0.005558611884521336,0.0,-0.005558611884521336,0.0,0,2.5426113419169716,-0.005558611884521336
2024-01-16,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0036712526764699493,0.0,-0.0036712526764699493,0.0,0,2.4652924744305986,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0036712526764699493,0.0,-0.0036712526764699493,0.0,0,2.5568237327042076,-0.0036712526764699493
2024-01-12,HOLD_STRATEGIC,NONE,NONE,1.0,0.0006927305439681231,0.0,0.0006927305439681231,0.0,0,2.474376535910655,HOLD_STRATEGIC,NONE,NONE,1.0,0.0006927305439681231,0.0,0.0006927305439681231,0.0,0,2.56624506677408,0.0006927305439681231
2024-01-11,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0004405746552899048,0.0,-0.0004405746552899048,0.0,0,2.4726636462779186,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0004405746552899048,0.0,-0.0004405746552899048,0.0,0,2.5644685810589336,-0.0004405746552899048
2024-01-10,HOLD_STRATEGIC,NONE,NONE,1.0,0.005655330884172471,0.0,0.005655330884172471,0.0,0,2.4737535193819924,HOLD_STRATEGIC,NONE,NONE,1.0,0.005655330884172471,0.0,0.005655330884172471,0.0,0,2.565598918918248,0.005655330884172471
2024-01-09,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0015170151404343413,0.0,-0.0015170151404343413,0.0,0,2.4598422972680587,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0015170151404343413,0.0,-0.0015170151404343413,0.0,0,2.551171201630854,-0.0015170151404343413
2024-01-08,HOLD_STRATEGIC,NONE,NONE,1.0,0.01427583747941985,0.0,0.01427583747941985,0.0,0,2.463579584797862,HOLD_STRATEGIC,NONE,NONE,1.0,0.01427583747941985,0.0,0.01427583747941985,0.0,0,2.5550472469890613,0.01427583747941985
2024-01-05,SHORT_TERM_WATCH,NONE,NONE,1.0,0.001369789947918143,0.0,0.001369789947918143,0.0,0,2.428904932725314,SHORT_TERM_WATCH,NONE,NONE,1.0,0.001369789947918143,0.0,0.001369789947918143,0.0,0,2.5190851961322647,0.001369789947918143
2024-01-04,SHORT_TERM_WATCH,NONE,NONE,1.0,-0.0032211252772047505,0.0,-0.0032211252772047505,0.0,0,2.425582394343695,SHORT_TERM_WATCH,NONE,NONE,1.0,-0.0032211252772047505,0.0,-0.0032211252772047505,0.0,0,2.5156392987083063,-0.0032211252772047505
2024-01-03,SHORT_TERM_WATCH,NONE,NONE,1.0,-0.00816664853796667,0.0,-0.00816664853796667,0.0,0,2.4334207474232947,SHORT_TERM_WATCH,NONE,NONE,1.0,-0.00816664853796667,0.0,-0.00816664853796667,0.0,0,2.523768673777228,-0.00816664853796667
2024-01-02,SHORT_TERM_WATCH,NONE,NONE,1.0,-0.005596406709635127,0.0,-0.005596406709635127,0.0,0,2.4534572706556586,SHORT_TERM_WATCH,NONE,NONE,1.0,-0.005596406709635127,0.0,-0.005596406709635127,0.0,0,2.544549112063042,-0.005596406709635127
2023-12-29,HOLD_STRATEGIC,NONE,NONE,1.0,-0.002894968073282711,0.0,-0.002894968073282711,0.0,0,2.4672650895573054,HOLD_STRATEGIC,NONE,NONE,1.0,-0.002894968073282711,0.0,-0.002894968073282711,0.0,0,2.558869586988747,-0.002894968073282711
2023-12-28,HOLD_STRATEGIC,NONE,NONE,1.0,0.00037775002477435926,0.0,0.00037775002477435926,0.0,0,2.4744284810094492,HOLD_STRATEGIC,NONE,NONE,1.0,0.00037775002477435926,0.0,0.00037775002477435926,0.0,0,2.566298940487959,0.00037775002477435926
2023-12-27,HOLD_STRATEGIC,NONE,NONE,1.0,0.0018080762052083976,0.0,0.0018080762052083976,0.0,0,2.4734941185448895,HOLD_STRATEGIC,NONE,NONE,1.0,0.0018080762052083976,0.0,0.0018080762052083976,0.0,0,2.5653298870595678,0.0018080762052083976
2023-12-26,HOLD_STRATEGIC,NONE,NONE,1.0,0.004222529656742635,0.0,0.004222529656742635,0.0,0,2.4690299242888356,HOLD_STRATEGIC,NONE,NONE,1.0,0.004222529656742635,0.0,0.004222529656742635,0.0,0,2.5606999464177713,0.004222529656742635
2023-12-22,HOLD_STRATEGIC,NONE,NONE,1.0,0.002009757369049847,0.0,0.002009757369049847,0.0,0,2.458648209309529,HOLD_STRATEGIC,NONE,NONE,1.0,0.002009757369049847,0.0,0.002009757369049847,0.0,0,2.5499327796330706,0.002009757369049847
2023-12-21,HOLD_STRATEGIC,NONE,NONE,1.0,0.009481910874178379,0.0,0.009481910874178379,0.0,0,2.453716833821195,HOLD_STRATEGIC,NONE,NONE,1.0,0.009481910874178379,0.0,0.009481910874178379,0.0,0,2.5448183122770787,0.009481910874178379
2023-12-20,HOLD_STRATEGIC,NONE,NONE,1.0,-0.013857245953125319,0.0,-0.013857245953125319,0.0,0,2.430669442799977,HOLD_STRATEGIC,NONE,NONE,1.0,-0.013857245953125319,0.0,-0.013857245953125319,0.0,0,2.5209152188505777,-0.013857245953125319
2023-12-19,HOLD_STRATEGIC,NONE,NONE,1.0,0.0060808707104518245,0.0,0.0060808707104518245,0.0,0,2.4648251308698854,HOLD_STRATEGIC,NONE,NONE,1.0,0.0060808707104518245,0.0,0.0060808707104518245,0.0,0,2.5563390376346566,0.0060808707104518245
2023-12-18,HOLD_STRATEGIC,NONE,NONE,1.0,0.00562507037917781,0.0,0.00562507037917781,0.0,0,2.449927438864164,HOLD_STRATEGIC,NONE,NONE,1.0,0.00562507037917781,0.0,0.00562507037917781,0.0,0,2.5408882248496365,0.00562507037917781
2023-12-15,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0016466056793492667,0.0,-0.0016466056793492667,0.0,0,2.4362235101601057,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0016466056793492667,0.0,-0.0016466056793492667,0.0,0,2.526675497351689,-0.0016466056793492667
2023-12-14,HOLD_STRATEGIC,NONE,NONE,1.0,0.003209417423202021,0.0,0.003209417423202021,0.0,0,2.440241625880265,HOLD_STRATEGIC,NONE,NONE,1.0,0.003209417423202021,0.0,0.003209417423202021,0.0,0,2.5308427974755525,0.003209417423202021
2023-12-13,HOLD_STRATEGIC,NONE,NONE,1.0,0.013790099089211472,0.0,0.013790099089211472,0.0,0,2.4324349268452425,HOLD_STRATEGIC,NONE,NONE,1.0,0.013790099089211472,0.0,0.013790099089211472,0.0,0,2.5227462517010255,0.013790099089211472
2023-12-12,HOLD_STRATEGIC,NONE,NONE,1.0,0.004567264577496122,0.0,0.004567264577496122,0.0,0,2.3993476845261568,HOLD_STRATEGIC,NONE,NONE,1.0,0.004567264577496122,0.0,0.004567264577496122,0.0,0,2.4884305478692874,0.004567264577496122
2023-12-11,HOLD_STRATEGIC,NONE,NONE,1.0,0.0038895068124191745,0.0,0.0038895068124191745,0.0,0,2.3884390514509564,HOLD_STRATEGIC,NONE,NONE,1.0,0.0038895068124191745,0.0,0.0038895068124191745,0.0,0,2.4771168995994297,0.0038895068124191745
2023-12-08,HOLD_STRATEGIC,NONE,NONE,1.0,0.004299201747144377,0.0,0.004299201747144377,0.0,0,2.3791851944292173,HOLD_STRATEGIC,NONE,NONE,1.0,0.004299201747144377,0.0,0.004299201747144377,0.0,0,2.4675194658273174,0.004299201747144377
2023-12-07,HOLD_STRATEGIC,NONE,NONE,1.0,0.007630343209748425,0.0,0.007630343209748425,0.0,0,2.3690003838400266,HOLD_STRATEGIC,NONE,NONE,1.0,0.007630343209748425,0.0,0.007630343209748425,0.0,0,2.456956514089287,0.007630343209748425
2023-12-06,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0040297184168928135,0.0,-0.0040297184168928135,0.0,0,2.3510609816430423,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0040297184168928135,0.0,-0.0040297184168928135,0.0,0,2.438351058645965,-0.0040297184168928135
2023-12-05,HOLD_STRATEGIC,NONE,NONE,1.0,-0.00019718350723596512,0.0,-0.00019718350723596512,0.0,0,2.3605734278597166,HOLD_STRATEGIC,NONE,NONE,1.0,-0.00019718350723596512,0.0,-0.00019718350723596512,0.0,0,2.448216682499979,-0.00019718350723596512
2023-12-04,HOLD_STRATEGIC,NONE,NONE,1.0,-0.005249227870669837,0.0,-0.005249227870669837,0.0,0,2.361038985807659,HOLD_STRATEGIC,NONE,NONE,1.0,-0.005249227870669837,0.0,-0.005249227870669837,0.0,0,2.448699525660616,-0.005249227870669837
2023-12-01,HOLD_STRATEGIC,NONE,NONE,1.0,0.005915755741596973,0.0,0.005915755741596973,0.0,0,2.37349801775343,HOLD_STRATEGIC,NONE,NONE,1.0,0.005915755741596973,0.0,0.005915755741596973,0.0,0,2.4616211359343927,0.005915755741596973
2023-11-30,HOLD_STRATEGIC,NONE,NONE,1.0,0.003937610175694939,0.0,0.003937610175694939,0.0,0,2.35953955806528,HOLD_STRATEGIC,NONE,NONE,1.0,0.003937610175694939,0.0,0.003937610175694939,0.0,0,2.44714442723844,0.003937610175694939
2023-11-29,HOLD_STRATEGIC,NONE,NONE,1.0,-0.000703648217578734,0.0,-0.000703648217578734,0.0,0,2.350285051729805,HOLD_STRATEGIC,NONE,NONE,1.0,-0.000703648217578734,0.0,-0.000703648217578734,0.0,0,2.4375463200449032,-0.000703648217578734
2023-11-28,HOLD_STRATEGIC,NONE,NONE,1.0,0.0009902282236669002,0.0,0.0009902282236669002,0.0,0,2.351939990111699,HOLD_STRATEGIC,NONE,NONE,1.0,0.0009902282236669002,0.0,0.0009902282236669002,0.0,0,2.4392627028980036,0.0009902282236669002
2023-11-27,HOLD_STRATEGIC,NONE,NONE,1.0,-0.001801103102377133,0.0,-0.001801103102377133,0.0,0,2.3496133366710232,HOLD_STRATEGIC,NONE,NONE,1.0,-0.001801103102377133,0.0,-0.001801103102377133,0.0,0,2.4368496655823106,-0.001801103102377133
2023-11-24,HOLD_STRATEGIC,NONE,NONE,1.0,0.0006154583342850017,0.0,0.0006154583342850017,0.0,0,2.3538528683747924,HOLD_STRATEGIC,NONE,NONE,1.0,0.0006154583342850017,0.0,0.0006154583342850017,0.0,0,2.441246602411582,0.0006154583342850017
2023-11-22,HOLD_STRATEGIC,NONE,NONE,1.0,0.0038607901617528917,0.0,0.0038607901617528917,0.0,0,2.35240506107434,HOLD_STRATEGIC,NONE,NONE,1.0,0.0038607901617528917,0.0,0.0038607901617528917,0.0,0,2.4397450409925727,0.0038607901617528917
2023-11-21,HOLD_STRATEGIC,NONE,NONE,1.0,-0.002179239399277,0.0,-0.002179239399277,0.0,0,2.3433578481487407,HOLD_STRATEGIC,NONE,NONE,1.0,-0.002179239399277,0.0,-0.002179239399277,0.0,0,2.4303619235884835,-0.002179239399277
2023-11-20,HOLD_STRATEGIC,NONE,NONE,1.0,0.007697612558794864,0.0,0.007697612558794864,0.0,0,2.348475739007432,HOLD_STRATEGIC,NONE,NONE,1.0,0.007697612558794864,0.0,0.007697612558794864,0.0,0,2.4356698312483704,0.007697612558794864
2023-11-17,HOLD_STRATEGIC,NONE,NONE,1.0,0.0012437334739281436,0.0,0.0012437334739281436,0.0,0,2.3305361744820132,HOLD_STRATEGIC,NONE,NONE,1.0,0.0012437334739281436,0.0,0.0012437334739281436,0.0,0,2.417064207449692,0.0012437334739281436
2023-11-16,HOLD_STRATEGIC,NONE,NONE,1.0,0.0012230503515362479,0.0,0.0012230503515362479,0.0,0,2.327641209194843,HOLD_STRATEGIC,NONE,NONE,1.0,0.0012230503515362479,0.0,0.0012230503515362479,0.0,0,2.4140617580330965,0.0012230503515362479
2023-11-15,HOLD_STRATEGIC,NONE,NONE,1.0,0.0021171604118641607,0.0,0.0021171604118641607,0.0,0,2.3247978643495997,HOLD_STRATEGIC,NONE,NONE,1.0,0.0021171604118641607,0.0,0.0021171604118641607,0.0,0,2.4111128456196678,0.0021171604118641607
2023-11-14,HOLD_STRATEGIC,NONE,NONE,1.0,0.019400644595803707,0.0,0.019400644595803707,0.0,0,2.319886292930182,HOLD_STRATEGIC,NONE,NONE,1.0,0.019400644595803707,0.0,0.019400644595803707,0.0,0,2.4060189176170925,0.019400644595803707
2023-11-13,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0009531306976282572,0.0,-0.0009531306976282572,0.0,0,2.275735556210116,HOLD_STRATEGIC,NONE,NONE,1.0,-0.0009531306976282572,0.0,-0.0009531306976282572,0.0,0,2.3602289545059962,-0.0009531306976282572
2023-11-10,HOLD_STRATEGIC,NONE,NONE,1.0,0.015604731849851783,0.0,0.015604731849851783,0.0,0,2.2779066990112766,HOLD_STRATEGIC,NONE,NONE,1.0,0.015604731849851783,0.0,0.015604731849851783,0.0,0,2.3624807073907648,0.015604731849851783
2023-11-09,HOLD_STRATEGIC,NONE,NONE,1.0,-0.007798749563217466,0.0,-0.007798749563217466,0.0,0,2.2429067407575305,HOLD_STRATEGIC,NONE,NONE,1.0,-0.007798749563217466,0.0,-0.007798749563217466,0.0,0,2.3261812724008033,-0.007798749563217466
2023-11-08,HOLD_STRATEGIC,NONE,NONE,1.0,0.0007324924916465303,0.0,0.0007324924916465303,0.0,0,2.2605360956460876,HOLD_STRATEGIC,NONE,NONE,1.0,0.0007324924916465303,0.0,0.0007324924916465303,0.0,0,2.3444651691144127,0.0007324924916465303
2023-11-07,HOLD_STRATEGIC,NONE,NONE,1.0,0.002845991030562711,0.0,0.002845991030562711,0.0,0,2.258881481921061,HOLD_STRATEGIC,NONE,NONE,1.0,0.002845991030562711,0.0,0.002845991030562711,0.0,0,2.342749122972024,0.002845991030562711
2023-11-06,HOLD_STRATEGIC,NONE,NONE,1.0,0.002300464267898761,0.0,0.002300464267898761,0.0,0,2.252470969744565,HOLD_STRATEGIC,NONE,NONE,1.0,0.002300464267898761,0.0,0.002300464267898761,0.0,0,2.3361006016133405,0.002300464267898761
2023-11-03,HOLD_STRATEGIC,NONE,NONE,1.0,0.009123406826066827,0.0,0.009123406826066827,0.0,0,2.2473011337870794,HOLD_STRATEGIC,NONE,NONE,1.0,0.009123406826066827,0.0,0.009123406826066827,0.0,0,2.3307388202395747,0.009123406826066827
2023-11-02,SHORT_TERM_WARNING,NONE,NONE,1.0,0.019164212421220794,0.0,0.019164212421220794,0.0,0,2.226983457707493,SHORT_TERM_WARNING,NONE,NONE,1.0,0.019164212421220794,0.0,0.019164212421220794,0.0,0,2.3096667904773933,0.019164212421220794
2023-11-01,SHORT_TERM_WARNING,NONE,NONE,1.0,0.010664853315001555,0.0,0.010664853315001555,0.0,0,2.185107591657742,SHORT_TERM_WARNING,NONE,NONE,1.0,0.010664853315001555,0.0,0.010664853315001555,0.0,0,2.266236159323467,0.010664853315001555
2023-10-31,SHORT_TERM_WARNING,NONE,NONE,1.0,0.0062802879873746775,0.0,0.0062802879873746775,0.0,0,2.162049649288331,SHORT_TERM_WARNING,NONE,NONE,1.0,0.0062802879873746775,0.0,0.0062802879873746775,0.0,0,2.2423221227988344,0.0062802879873746775
2023-10-30,SHORT_TERM_WARNING,NONE,NONE,1.0,0.011955747792172122,0.0,0.011955747792172122,0.0,0,2.148556098234389,SHORT_TERM_WARNING,NONE,NONE,1.0,0.011955747792172122,0.0,0.011955747792172122,0.0,0,2.2283275838420953,0.011955747792172122
2023-10-27,SHORT_TERM_WARNING_EARLY,NONE,NONE,1.0,-0.004532827360294256,0.0,-0.004532827360294256,0.0,0,2.1231719894096037,SHORT_TERM_WARNING_EARLY,NONE,NONE,1.0,-0.004532827360294256,0.0,-0.004532827360294256,0.0,0,2.2020010150678373,-0.004532827360294256
2023-10-26,SHORT_TERM_WARNING_EARLY,NONE,NONE,1.0,-0.011974406613066257,0.0,-0.011974406613066257,0.0,0,2.132839783937359,SHORT_TERM_WARNING_EARLY,NONE,NONE,1.0,-0.011974406613066257,0.0,-0.011974406613066257,0.0,0,2.21202775499742,-0.011974406613066257
2023-10-25,SHORT_TERM_WARNING_EARLY,NONE,NONE,1.0,-0.014352294881106231,0.0,-0.014352294881106231,0.0,0,2.1586888013963517,SHORT_TERM_WARNING_EARLY,NONE,NONE,1.0,-0.014352294881106231,0.0,-0.014352294881106231,0.0,0,2.238836493510891,-0.014352294881106231
2023-10-24,SHORT_TERM_WARNING_EARLY,NONE,NONE,1.0,0.007539339972638226,0.0,0.007539339972638226,0.0,0,2.1901220793041465,SHORT_TERM_WARNING_EARLY,NONE,NONE,1.0,0.007539339972638226,0.0,0.007539339972638226,0.0,0,2.2714368246216647,0.007539339972638226
2023-10-23,SHORT_TERM_WARNING_EARLY,NONE,NONE,1.0,-0.001733236619972378,0.0,-0.001733236619972378,0.0,0,2.173733562963034,SHORT_TERM_WARNING_EARLY,NONE,NONE,1.0,-0.001733236619972378,0.0,-0.001733236619972378,0.0,0,2.2544398362483298,-0.001733236619972378
2023-10-20,SHORT_TERM_WARNING_EARLY,NONE,NONE,1.0,-0.012287964430553355,0.0,-0.012287964430553355,0.0,0,2.1775076990472946,SHORT_TERM_WARNING_EARLY,NONE,NONE,1.0,-0.012287964430553355,0.0,-0.012287964430553355,0.0,0,2.2583540982723203,-0.012287964430553355
2023-10-19,SHORT_TERM_WARNING,NONE,NONE,1.0,-0.00878642243126837,0.0,-0.00878642243126837,0.0,0,2.204597717382166,SHORT_TERM_WARNING,NONE,NONE,1.0,-0.00878642243126837,0.0,-0.00878642243126837,0.0,0,2.286449913481422,-0.00878642243126837
